id,link,title,content,screenshot_path,publish_time
1299,https://wlt.fy.gov.cn/openness/detail/content/6549e68f886688fc788b457a.html,阜阳市文化旅游体育局政务服务事项办理情况一览表（2023.10.30-2023.11.5）,,,
1300,https://wlt.fy.gov.cn/openness/detail/content/65405673886688c03b8b457d.html,阜阳市文化旅游体育局政务服务事项办理情况一览表（2023.10.23-2023.10.29）,,,
1301,https://wlt.fy.gov.cn/openness/detail/content/6535cc488866882e728b456b.html,阜阳市文化旅游体育局政务服务事项办理情况一览表（2023.10.16-2023.10.22）,,,
1302,https://wlt.fy.gov.cn/openness/detail/content/652ce10b886688a23d8b4584.html,阜阳市文化旅游体育局政务服务事项办理情况一览表（2023.10.7-2023.10.15）,,,
1303,https://wlt.fy.gov.cn/content/detail/64faf146886688055d8b456f.html,阜阳市文旅局举办剧本娱乐经营场所消防安全专题培训,,,
1305,https://wlt.fy.gov.cn/content/detail/64df19a2886688b21b8b456a.html,市文化市场综合执法支队赴亳州开展执法协作交流,,,
1306,https://wlt.fy.gov.cn/content/detail/64d1b6e2886688f3348b456b.html,市文化旅游体育局开展全民健身日暨《中华人民共和国体育法》主题宣传活动,,,
1307,https://wlt.fy.gov.cn/content/detail/64cc5a8288668873128b4575.html,《体育法》系列解读动画五,,,
1308,https://wlt.fy.gov.cn/content/detail/64cc5a5488668873128b456e.html,《体育法》系列解读动画四,,,
1309,http://www.mct.gov.cn/,中华人民共和国文化和旅游部,,,
1317,https://wlt.huaibei.gov.cn/gzdt/bmdt/57711549.html,淮北市圆满完成2023年度农家书屋出版物更新配送工作,,,
1318,https://wlt.huaibei.gov.cn/gzdt/bmdt/57710163.html,濉溪县：“15分钟阅读圈” 乐享“诗和远方”,,,
1319,https://wlt.huaibei.gov.cn/gzdt/bmdt/57708789.html,2023年全国跳绳联赛（安徽淮北站）成功举办,,,
1320,https://wlt.huaibei.gov.cn/gzdt/bmdt/57708362.html,徐州市文化市场综合行政执法支队来淮交流文化执法工作,,,
1321,https://wlt.huaibei.gov.cn/gzdt/bmdt/57707558.html,淮北组队赴徐州开展足球交流赛,,,
1322,https://wlt.huaibei.gov.cn/gzdt/szyw/57711585.html,时时放心不下的牵挂——记习近平总书记在北京河北考察灾后恢复重建工作,,,
1323,https://wlt.huaibei.gov.cn/gzdt/szyw/57711485.html,习近平在北京河北考察灾后恢复重建工作,,,
1324,https://wlt.huaibei.gov.cn/gzdt/szyw/57711287.html,习近平就柬埔寨王国独立70周年分别向柬埔寨国王西哈莫尼、柬埔寨人民党主席洪森致贺电,,,
1325,https://wlt.huaibei.gov.cn/gzdt/szyw/57711072.html,事关知识产权，发布会权威消息,,,
1326,https://wlt.huaibei.gov.cn/gzdt/szyw/57710954.html,习近平向2023年世界互联网大会乌镇峰会开幕式发表视频致辞,,,
1327,https://wlt.huaibei.gov.cn/gzdt/szyw/57710765.html,习近平主持召开中央全面深化改革委员会第三次会议强调 全面推进美丽中国建设 健全自然垄断环节监管体制机制,,,
1328,https://wlt.huaibei.gov.cn/gzdt/szyw/57710477.html,习近平会见澳大利亚总理阿尔巴尼斯,,,
1329,https://wlt.huaibei.gov.cn/gzdt/szyw/57710374.html,习近平会见全国“枫桥式工作法”入选单位代表,,,
1330,https://wlt.huaibei.gov.cn/gzdt/bmdt/57711540.html,2023长三角（淮北、徐州）体育休闲产业博览会暨第四届非遗购物节成功举办,,,
1331,https://wlt.huaibei.gov.cn/gzdt/bmdt/57711335.html,市博物馆社会主义核心价值观红色主题社教走进淮海路学校,,,
1332,https://wlt.huaibei.gov.cn/gzdt/bmdt/57711134.html,市文旅体局“文明出游、安全用餐”食品安全宣传活动走进相王广场,,,
1333,https://wlt.huaibei.gov.cn/gzdt/bmdt/57710555.html,淮北市开展乡镇文化站专项治理督查活动,,,
1334,https://wlt.huaibei.gov.cn/gzdt/bmdt/57710441.html,市文旅体局“三个强化”开展星级饭店燃气安全专项整治工作,,,
1335,https://wlt.huaibei.gov.cn/gzdt/bmdt/57709122.html,市文旅体局组织开展中小学爱国主义教育影片进校园放映活动,,,
1336,https://wlt.huaibei.gov.cn/gzdt/tzgg/57711543.html,淮北市文旅体局2023年面向我省退役运动员专项公开招聘体育教练员拟聘用人员名单公示,,,
1337,https://wlt.huaibei.gov.cn/gzdt/tzgg/57711381.html,淮北市体育中学2023年教练员、运动员训练服装询价公告,,,
1338,https://wlt.huaibei.gov.cn/gzdt/tzgg/57710424.html,淮北市体育中心场馆更新改造提升项目建议书、可行性研究报告编制服务项目中标结果公示,,,
1339,https://wlt.huaibei.gov.cn/gzdt/tzgg/57709513.html,2023长三角（淮北 徐州）体育休闲产业博览会会场展蓬及活动现场广告宣传项目中标结果公告,,,
1340,https://wlt.huaibei.gov.cn/gzdt/tzgg/57709483.html,市体育中心场馆更新改造提升项目建议书、可行性研究报告编制服务项目招标公告,,,
1341,https://wlt.huaibei.gov.cn/gzdt/tzgg/57708356.html,2023长三角（淮北、徐州）体育休闲产业博览会会场展蓬及活动现场广告宣传询价采购公告,,,
1342,https://wlt.huaibei.gov.cn/gzdt/tzgg/57704320.html,市文化旅游体育局“有名有实”企业名单公示,,,
1343,https://wlt.huaibei.gov.cn/gzdt/tzgg/57702900.html,淮北市体育中心室外篮球场围网更换采购项目招标公告,,,
1344,https://wlt.huaibei.gov.cn/xqfc/57711654.html,2023长三角马拉松邀请赛暨第4届淮北杜集马拉松公开赛激情开跑,,,
1345,https://wlt.huaibei.gov.cn/xqfc/57710172.html,濉溪县：“15分钟阅读圈” 乐享“诗和远方”,,,
1346,https://wlt.huaibei.gov.cn/xqfc/57708801.html,杜集区召开2023年“新时代乡村阅读季”活动总结暨“我的书屋·我的梦”工作推进会,,,
1347,https://wlt.huaibei.gov.cn/xqfc/57706881.html,杜集区2个口袋体育公园建成并开放使用,,,
1348,https://wlt.huaibei.gov.cn/xqfc/57706880.html,市文化市场综合执法支队全面清理整治非法卫星地面接收设施工作,,,
1349,https://wlt.huaibei.gov.cn/xqfc/57705889.html,2023年濉溪县“体彩杯”职工篮球赛暨三级业余联赛开幕,,,
1350,https://wlt.huaibei.gov.cn/xqfc/57703206.html,烈山区召开非法卫星电视广播地面接收设施整治工作会议,,,
1351,https://wlt.huaibei.gov.cn/xqfc/57702534.html,濉溪县文旅体局召开2023年“15分钟阅读圈”管理员培训会,,,
1352,https://www.huaibei.gov.cn/xwzx/dzy/63071175.html,时时放心不下的牵挂——记习近平总书记在北京河北考察灾后恢复重建工作,,,
1353,https://www.huaibei.gov.cn/xwzx/dzy/63071087.html,习近平在北京河北考察灾后恢复重建工作,,,
1354,https://www.huaibei.gov.cn/xwzx/dzy/63070246.html,习近平就柬埔寨王国独立70周年分别向柬埔寨国王西哈莫尼、柬埔寨人民党主席洪森致贺电,,,
1355,https://www.huaibei.gov.cn/xwzx/dzy/63068537.html,习近平向2023年世界互联网大会乌镇峰会开幕式发表视频致辞,,,
1356,https://www.huaibei.gov.cn/xwzx/zwyw/63071079.html,新农人下午茶——“生猪产业”专场活动在淮举行汪学军讲话 覃卫国致辞,,,
1357,https://www.huaibei.gov.cn/xwzx/zwyw/63071075.html,2023长三角马拉松邀请赛暨第4届淮北杜集马拉松公开赛开赛覃卫国颁奖,,,
1358,https://www.huaibei.gov.cn/xwzx/zwyw/63071069.html,第四届安徽省市农科院（所）协同发展年会在淮举行张正竹讲话  覃卫国致辞,,,
1359,https://www.huaibei.gov.cn/xwzx/zwyw/63071058.html,覃卫国在主题教育专题党课报告会上强调坚持以绿色低碳引领淮北高质量转型发展,,,
1365,https://wlt.huaibei.gov.cn/zwgk/public/64/63071307.html,2023年印刷企业暨内部资料性出版物双随机一公开检查结果公示,,,
1366,https://wlt.huaibei.gov.cn/zwgk/public/64/63059512.html,淮北市文化旅游体育局保留证明事项清单（2023年版）,,,
1367,https://wlt.huaibei.gov.cn/zwgk/public/64/62488311.html,淮北市文化旅游体育局关于废止失效行政规范性文件的情况说明,,,
1368,https://wlt.huaibei.gov.cn/zwgk/public/64/62458441.html,淮北市文化旅游体育局规范性文件发布情况说明,,,
1369,https://wlt.huaibei.gov.cn/zwgk/public/64/63065098.html,淮北市文化旅游体育局2023年行政许可事项公示表(2023.10.28-2023.11.3）,,,
1370,https://wlt.huaibei.gov.cn/zwgk/public/64/63061486.html,2022年政府购买公共文化体育绩效评价结果（二）,,,
1371,https://wlt.huaibei.gov.cn/zwgk/public/64/63033306.html,淮北市文化旅游体育局2023年第三季度规范性文件备案信息,,,
1373,https://wlt.huaibei.gov.cn/zwgk/public/64/62985692.html,淮北市文化旅游体育局2023年第二季度规范性文件备案信息,,,
1374,https://wlt.huaibei.gov.cn/zwgk/public/64/63051559.html,淮北市文化旅游体育产业扶持政策实施细则,,,
1375,https://wlt.huaibei.gov.cn/zwgk/public/64/62993593.html,【视频解读】《淮北市旅游促进条例》视频解读,,,
1376,https://wlt.huaibei.gov.cn/zwgk/public/64/62993587.html,【媒体解读】强化顶层设计突出地方特色坚持问题导向《淮北市旅游促进条例》将于10月1日起施行,,,
1377,https://wlt.huaibei.gov.cn/zwgk/public/64/62993530.html,【文字解读】《淮北市旅游促进条例》解读,,,
1378,https://wlt.huaibei.gov.cn/zwgk/public/64/63051584.html,【负责人解读】市文旅体局二级调研员吴文阁解读《淮北市文化旅游体育产业扶持政策实施细则》,,,
1379,https://wlt.huaibei.gov.cn/zwgk/public/64/62945098.html,【负责人解读】市文旅体局党组成员、副局长常军娣解读2023五一“乐游淮北”文化旅游节活动情况,,,
1380,https://wlt.huaibei.gov.cn/zwgk/public/64/62597311.html,【负责人解读】市文化旅游体育局党组成员、总工程师徐昕解读淮北市2023年春节文旅体活动方案,,,
1388,https://www.huaibei.gov.cn/content/article/63062915,建议建设居民24小时读书学习的地方,,,
1390,https://www.huaibei.gov.cn/content/article/62988002,2023年农村电影公益放映计划及目前完成情况,,,
1392,https://wlt.huaibei.gov.cn/content/article/57706536,关于《淮北市旅游民宿扶持奖励办法（征求意见稿）》网上公开征求意见的公告,,,
1393,https://wlt.huaibei.gov.cn/content/article/57707584,关于推荐参加2022年度安徽省广播电视优秀文艺作品（电视类）评选的公示,,,
1394,https://wlt.huaibei.gov.cn/content/article/57707603,关于推荐参加2022年度安徽省广播电视公益广告优秀作品评选的公示,,,
1395,https://www.huaibei.gov.cn/content/article/63064013,国家基本公共卫生服务项目实施,,,
1406,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140722316.html,市文体旅局局长崔兴浩调研旅游民宿建设情况,,,
1407,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140721062.html,市文体旅局开展 “15分钟阅读圈”建设督导工作,,,
1408,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140718642.html,市文体旅局召开第三季度重点工作点评分析会,,,
1409,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140711759.html,淮河文化旅游发展带推介会走进宁波——美好安徽 请“宁”入“淮”,,,
1410,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140711018.html,市文体旅局召开重大事故隐患专项排查整治2023行动暨燃气安全专项整治调度会,,,
1411,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140721489.html,2023蚌埠半程马拉松激情开跑！超燃现场来了→,,,
1412,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140721486.html,“嗨翻了”！蚌埠这场体文旅盛宴好热闹！,,,
1413,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140726636.html,市文化体育旅游局组织开展主题教育专题党课,,,
1414,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140725840.html,主动上门为企服务，助力优化营商环境,,,
1415,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140725269.html,蚌埠市软件正版化工作联席会议办公室组织开展软件正版化核查工作,,,
1416,https://wtlj.bengbu.gov.cn/xwdt/gzdt/140724102.html,杨氏微雕亮相宁波国际旅游展,,,
1417,https://wtlj.bengbu.gov.cn/xwdt/tzgg/140725179.html,2023年蚌埠快乐健身智慧健身路径采购项目采购公告,,,
1418,https://wtlj.bengbu.gov.cn/xwdt/tzgg/140721542.html,2023蚌埠半程马拉松激情开跑！超燃现场来了→,,,
1419,https://wtlj.bengbu.gov.cn/xwdt/tzgg/140721539.html,“嗨翻了”！蚌埠这场体文旅盛宴好热闹！,,,
1420,https://wtlj.bengbu.gov.cn/xwdt/tzgg/140726917.html,关于2023年度全市申报艺术、图书、文博、 群文系列中、初级职称人员答辩的通知,,,
1421,https://wtlj.bengbu.gov.cn/xwdt/tzgg/140726694.html,2023年蚌埠市文化体育旅游局球类运动器材采购询价公告,,,
1422,https://wtlj.bengbu.gov.cn/xwdt/tzgg/140726301.html,关于“送戏进万村”县级最佳组织单位、最佳演出院团拟推荐名单的公示,,,
1424,https://wtlj.bengbu.gov.cn/xwdt/xxlb/140690819.html,蚌埠市文化馆“践行社会主义核心价值观”美术作品展览活动成功举行,,,
1425,https://wtlj.bengbu.gov.cn/xwdt/xxlb/140727018.html,蚌山区文化和旅游局开展校外培训材料插图专项检查,,,
1426,https://wtlj.bengbu.gov.cn/xwdt/xxlb/140726722.html,高新区秦集镇多举措开展非法卫星电视广播地面接收设施整治工作,,,
1427,https://wtlj.bengbu.gov.cn/xwdt/xxlb/140726345.html,保护知识产权 护航企业发展,,,
1428,https://wtlj.bengbu.gov.cn/xwdt/xxlb/140725094.html,蚌山区广播电视新闻出版局开展非法卫星电视接收设施整治宣传活动,,,
1429,https://wtlj.bengbu.gov.cn/xwdt/xxlb/140725386.html,蚌埠市图书馆参加三省一市城市图书馆联盟协议签订仪式,,,
1430,https://wtlj.bengbu.gov.cn/xwdt/xxlb/140725095.html,好消息！蚌埠这些图书馆入围全国名单,,,
1431,https://wtlj.bengbu.gov.cn/xwdt/zyzz/140656494.html,习近平主持召开二十届中央全面深化改革委员会第一次会议强调 守正创新真抓实干 在新征程上谱写改革开放新篇章,,,
1432,https://wtlj.bengbu.gov.cn/xwdt/zyzz/140726794.html,习近平在北京河北考察灾后恢复重建工作时强调 再接再厉抓好灾后恢复重建 确保广大人民群众安居乐业温暖过冬,,,
1433,https://wtlj.bengbu.gov.cn/xwdt/zyzz/140726005.html,事关知识产权，发布会权威消息,,,
1434,https://wtlj.bengbu.gov.cn/xwdt/zyzz/140725728.html,习近平主持召开中央全面深化改革委员会第三次会议强调 全面推进美丽中国建设 健全自然垄断环节监管体制机制,,,
1435,https://wtlj.bengbu.gov.cn/xwdt/zyzz/140725695.html,习近平主持召开中央全面深化改革委员会第三次会议强调 全面推进美丽中国建设 健全自然垄断环节监管体制机制,,,
1436,https://wtlj.bengbu.gov.cn/xwdt/zyzz/140725198.html,学法时习之丨网络安全在身边 一图了解网络安全法,,,
1437,https://wtlj.bengbu.gov.cn/xwdt/zyzz/140724970.html,李强主持召开国务院常务会议 研究推动稀土产业高质量发展有关工作 讨论《中华人民共和国国境卫生检疫法（修订草案）》 审议通过《中华人民共和国专利法实施细则（修正草案）》,,,
1438,https://www.gov.cn/zhengce/202311/content_6914733.htm,民政部职能配置、内设机构和人员编制规定,,,
1439,https://www.gov.cn/zhengce/202311/content_6914739.htm,国家金融监督管理总局职能配置、内设机构和人员编制规定,,,
1440,https://www.gov.cn/zhengce/202311/content_6914749.htm,中国证券监督管理委员会职能配置、内设机构和人员编制规定,,,
1441,https://www.gov.cn/zhengce/202310/content_6912957.htm,国家消防救援局职能配置、内设机构和人员编制规定,,,
1442,https://www.ah.gov.cn/public/1681/564270031.html,安徽省人民政府关于阜阳至淮滨高速公路安徽段设站收费经营的批复,,,
1443,http://wtlj.bengbu.gov.cn//tslm/ztzl/djzzylzpzxxd/index.html,打击整治养老诈骗专项行动,,,
1444,https://wtlj.bengbu.gov.cn/tslm/ztzl/xxgcesdjs/,学习贯彻党的二十大精神,,,
1466,http://bb.ahzwfw.gov.cn/bog-bsdt/static/workProcess/departmentHoem.html?deptCode=34031106000000000000&cityCode=340300000000&cityName=%25E8%259A%258C%25E5%259F%25A0%25E5%25B8%2582,安徽省政务服务网蚌埠分厅（蚌埠市文化体育旅游局）,,,
1483,https://wtlj.bengbu.gov.cn/index.html,市文化体育旅游局（市广电新闻出版局）,,,
1523,https://wtlj.bengbu.gov.cn/zfxxgk/public/22191/50339065.html,2022年度政府网站工作报表,,,
1526,http://bb.ahzwfw.gov.cn/bog-bsdt/static/workProcess/components/applicationMaterial.html?ssqdCode=04e478fe5f22408fb263915c3aed987b,12301旅游投诉举报及咨询电话服务,,,
